date,ticker,predicted_direction,confidence,actual_direction,regime
2019-07-25T00:00:00.000,LIT,0,0.33983975648880005,0,Normal
2019-07-26T00:00:00.000,LIT,0,0.2391500025987625,0,Normal
2019-07-29T00:00:00.000,LIT,0,0.4023284614086151,0,Normal
2019-07-30T00:00:00.000,LIT,0,0.2575441002845764,0,Normal
2019-07-31T00:00:00.000,LIT,0,0.20805194973945618,0,Normal
2019-08-01T00:00:00.000,LIT,0,0.36441484093666077,0,Normal
2019-08-02T00:00:00.000,LIT,1,0.5947285294532776,0,Normal
2019-08-05T00:00:00.000,LIT,1,0.5584580302238464,0,Normal
2019-08-06T00:00:00.000,LIT,0,0.3998993933200836,0,Normal
2019-08-07T00:00:00.000,LIT,0,0.3680809736251831,0,Normal
2019-08-08T00:00:00.000,LIT,0,0.2604692578315735,0,Normal
2019-08-09T00:00:00.000,LIT,0,0.2797619700431824,0,Normal
2019-08-12T00:00:00.000,LIT,0,0.25483110547065735,1,Normal
2019-08-13T00:00:00.000,LIT,0,0.34973207116127014,1,Normal
2019-08-14T00:00:00.000,LIT,1,0.5799757242202759,1,Normal
2019-08-15T00:00:00.000,LIT,1,0.5235691070556641,1,Normal
2019-08-16T00:00:00.000,LIT,0,0.286773145198822,1,Normal
2019-08-19T00:00:00.000,LIT,0,0.32420557737350464,1,Normal
2019-08-20T00:00:00.000,LIT,0,0.29115772247314453,1,Normal
2019-08-21T00:00:00.000,LIT,0,0.25536471605300903,1,Normal
2019-08-22T00:00:00.000,LIT,0,0.301242470741272,1,Normal
2019-08-23T00:00:00.000,LIT,0,0.3539605736732483,1,Normal
2019-08-26T00:00:00.000,LIT,0,0.28018054366111755,1,Normal
2019-08-27T00:00:00.000,LIT,0,0.26823049783706665,1,Normal
2019-08-28T00:00:00.000,LIT,0,0.3252461552619934,1,Normal
2019-08-29T00:00:00.000,LIT,0,0.2767845392227173,1,Normal
2019-08-30T00:00:00.000,LIT,0,0.19816862046718597,1,Normal
2019-09-03T00:00:00.000,LIT,1,0.6359657645225525,1,Normal
2019-09-04T00:00:00.000,LIT,0,0.34031522274017334,1,Normal
2019-09-05T00:00:00.000,LIT,1,0.5420213937759399,1,Normal
2019-09-06T00:00:00.000,LIT,1,0.5541157126426697,0,Normal
2019-09-09T00:00:00.000,LIT,1,0.6237834692001343,0,Normal
2019-09-10T00:00:00.000,LIT,1,0.6636312007904053,0,Normal
2019-09-11T00:00:00.000,LIT,1,0.6773530840873718,0,Normal
2019-09-12T00:00:00.000,LIT,1,0.5579491853713989,0,Normal
2019-09-13T00:00:00.000,LIT,1,0.6971684098243713,0,Normal
2019-09-16T00:00:00.000,LIT,1,0.5323306918144226,0,Crisis
2019-09-17T00:00:00.000,LIT,1,0.6148313879966736,0,Crisis
2019-09-18T00:00:00.000,LIT,1,0.709472119808197,0,Crisis
2019-09-19T00:00:00.000,LIT,1,0.6758535504341125,0,Crisis
2019-09-20T00:00:00.000,LIT,1,0.7501556277275085,0,Crisis
2019-09-23T00:00:00.000,LIT,0,0.49254176020622253,0,Crisis
2019-09-24T00:00:00.000,LIT,0,0.4981057643890381,0,Crisis
2019-09-25T00:00:00.000,LIT,1,0.5050402283668518,1,Crisis
2019-09-26T00:00:00.000,LIT,0,0.4682319760322571,1,Crisis
2019-09-27T00:00:00.000,LIT,0,0.453088641166687,1,Crisis
2019-09-30T00:00:00.000,LIT,0,0.49198880791664124,1,Normal
2019-10-01T00:00:00.000,LIT,0,0.46521273255348206,1,Normal
2019-10-02T00:00:00.000,LIT,1,0.9374310374259949,1,Normal
2019-10-03T00:00:00.000,LIT,1,0.8603262901306152,1,Normal
2019-10-04T00:00:00.000,LIT,1,0.6464682221412659,1,Normal
2019-10-07T00:00:00.000,LIT,0,0.38661226630210876,1,Normal
2019-10-08T00:00:00.000,LIT,1,0.7227328419685364,1,Normal
2019-10-09T00:00:00.000,LIT,0,0.1575222909450531,1,Normal
2019-10-10T00:00:00.000,LIT,0,0.3082248866558075,1,Normal
2019-10-11T00:00:00.000,LIT,0,0.16094081103801727,1,Normal
2019-10-14T00:00:00.000,LIT,1,0.598938524723053,1,Normal
2019-10-15T00:00:00.000,LIT,0,0.43091270327568054,1,Normal
2019-10-16T00:00:00.000,LIT,0,0.29390355944633484,1,Normal
2019-10-17T00:00:00.000,LIT,0,0.4919794499874115,1,Normal
2019-10-18T00:00:00.000,LIT,0,0.3260672390460968,1,Normal
2019-10-21T00:00:00.000,LIT,1,0.5099875926971436,1,Normal
2019-10-22T00:00:00.000,LIT,0,0.24680988490581512,1,Normal
2019-10-23T00:00:00.000,LIT,0,0.4153270423412323,1,Normal
2019-10-24T00:00:00.000,LIT,0,0.3291111886501312,1,Normal
2019-10-25T00:00:00.000,LIT,0,0.14699216187000275,1,Normal
2019-10-28T00:00:00.000,LIT,0,0.3880545496940613,1,Normal
2019-10-29T00:00:00.000,LIT,0,0.34269264340400696,1,Normal
2019-10-30T00:00:00.000,LIT,1,0.5053533911705017,1,Normal
2019-10-31T00:00:00.000,LIT,0,0.49140357971191406,1,Normal
2019-11-01T00:00:00.000,LIT,1,0.5796791315078735,0,Normal
2019-11-04T00:00:00.000,LIT,1,0.5160276293754578,0,Normal
2019-11-05T00:00:00.000,LIT,1,0.5194931030273438,0,Normal
2019-11-06T00:00:00.000,LIT,1,0.5502950549125671,0,Normal
2019-11-07T00:00:00.000,LIT,1,0.6244065165519714,0,Normal
2019-11-08T00:00:00.000,LIT,1,0.6174596548080444,0,Normal
2019-11-11T00:00:00.000,LIT,0,0.47711265087127686,0,Normal
2019-11-12T00:00:00.000,LIT,1,0.7676238417625427,1,Normal
2019-11-13T00:00:00.000,LIT,1,0.5873762369155884,1,Normal
2019-11-14T00:00:00.000,LIT,1,0.6870466470718384,1,Normal
2019-11-15T00:00:00.000,LIT,1,0.6220954656600952,1,Normal
2019-11-18T00:00:00.000,LIT,1,0.6177360415458679,1,Normal
2019-11-19T00:00:00.000,LIT,1,0.8255805373191833,1,Normal
2019-11-20T00:00:00.000,LIT,1,0.6999698281288147,1,Normal
2019-11-21T00:00:00.000,LIT,1,0.6722874045372009,1,Normal
2019-11-22T00:00:00.000,LIT,1,0.6553791761398315,1,Normal
2019-11-25T00:00:00.000,LIT,1,0.5869027376174927,1,Normal
2019-11-26T00:00:00.000,LIT,1,0.6712521910667419,1,Normal
2019-11-27T00:00:00.000,LIT,1,0.6749678254127502,1,Normal
2019-11-29T00:00:00.000,LIT,1,0.6732455492019653,1,Normal
2019-12-02T00:00:00.000,LIT,1,0.8093233108520508,1,Normal
2019-12-03T00:00:00.000,LIT,0,0.4688760042190552,1,Normal
2019-12-04T00:00:00.000,LIT,0,0.15337929129600525,1,Normal
2019-12-05T00:00:00.000,LIT,0,0.237313911318779,1,Normal
2019-12-06T00:00:00.000,LIT,0,0.2650894820690155,1,Normal
2019-12-09T00:00:00.000,LIT,0,0.11177916824817657,1,Normal
2019-12-10T00:00:00.000,LIT,0,0.21232368052005768,1,Normal
2019-12-11T00:00:00.000,LIT,0,0.11258403956890106,1,Normal
2019-12-12T00:00:00.000,LIT,0,0.10918290168046951,1,Normal
2019-12-13T00:00:00.000,LIT,0,0.06480851024389267,1,Normal
2019-12-16T00:00:00.000,LIT,0,0.10798114538192749,1,Normal
2019-12-17T00:00:00.000,LIT,0,0.04896999150514603,1,Normal
2019-12-18T00:00:00.000,LIT,0,0.04926534369587898,1,Normal
2019-12-19T00:00:00.000,LIT,0,0.10444076359272003,1,Normal
2019-12-20T00:00:00.000,LIT,0,0.037898555397987366,1,Normal
2019-12-23T00:00:00.000,LIT,0,0.051082294434309006,1,Normal
2019-12-24T00:00:00.000,LIT,0,0.05442652478814125,1,Normal
2019-12-26T00:00:00.000,LIT,0,0.03954749181866646,1,Normal
2019-12-27T00:00:00.000,LIT,0,0.08138960599899292,1,Normal
2019-12-30T00:00:00.000,LIT,0,0.08308041095733643,1,Normal
2019-12-31T00:00:00.000,LIT,0,0.08267325907945633,1,Normal
2020-01-02T00:00:00.000,LIT,0,0.08125418424606323,1,Crisis
2020-01-03T00:00:00.000,LIT,0,0.05828186124563217,1,Crisis
2020-01-06T00:00:00.000,LIT,0,0.06982602924108505,1,Crisis
2020-01-07T00:00:00.000,LIT,0,0.0846824049949646,1,Crisis
2020-01-08T00:00:00.000,LIT,0,0.13081462681293488,1,Crisis
2020-01-09T00:00:00.000,LIT,0,0.1302635818719864,1,Crisis
2020-01-10T00:00:00.000,LIT,0,0.11077447235584259,1,Crisis
2020-01-13T00:00:00.000,LIT,0,0.31529533863067627,1,Crisis
2020-01-14T00:00:00.000,LIT,0,0.25363314151763916,1,Crisis
2020-01-15T00:00:00.000,LIT,0,0.43268388509750366,1,Crisis
2020-01-16T00:00:00.000,LIT,0,0.32684680819511414,1,Crisis
2020-01-17T00:00:00.000,LIT,0,0.241770401597023,1,Crisis
2020-01-21T00:00:00.000,LIT,0,0.38351884484291077,1,Normal
2020-01-22T00:00:00.000,LIT,0,0.4566381573677063,1,Normal
2020-01-23T00:00:00.000,LIT,1,0.5058005452156067,1,Normal
2020-01-24T00:00:00.000,LIT,1,0.5334224700927734,1,Normal
2020-01-27T00:00:00.000,LIT,0,0.46897608041763306,1,Normal
2020-01-28T00:00:00.000,LIT,0,0.45538002252578735,0,Normal
2020-01-29T00:00:00.000,LIT,0,0.43253204226493835,0,Normal
2020-01-30T00:00:00.000,LIT,0,0.35805565118789673,1,Normal
2020-01-31T00:00:00.000,LIT,0,0.3630102574825287,1,Normal
2020-02-03T00:00:00.000,LIT,0,0.3755108714103699,1,Normal
2020-02-04T00:00:00.000,LIT,0,0.3440030515193939,0,Normal
2020-02-05T00:00:00.000,LIT,0,0.31043705344200134,0,Normal
2020-02-06T00:00:00.000,LIT,0,0.4616831839084625,0,Normal
2020-02-07T00:00:00.000,LIT,0,0.34575173258781433,0,Normal
2020-02-10T00:00:00.000,LIT,0,0.25790029764175415,0,Normal
2020-02-11T00:00:00.000,LIT,0,0.2707282602787018,0,Normal
2020-02-12T00:00:00.000,LIT,0,0.24202388525009155,0,Normal
2020-02-13T00:00:00.000,LIT,0,0.25313082337379456,0,Normal
2020-02-14T00:00:00.000,LIT,0,0.1998525708913803,0,Normal
2020-02-18T00:00:00.000,LIT,0,0.2607625126838684,0,Normal
2020-02-19T00:00:00.000,LIT,0,0.24244306981563568,0,Normal
2020-02-20T00:00:00.000,LIT,0,0.22628681361675262,0,Normal
2020-02-21T00:00:00.000,LIT,0,0.31022095680236816,0,Normal
2020-02-24T00:00:00.000,LIT,0,0.47944360971450806,0,Normal
2020-02-25T00:00:00.000,LIT,1,0.5615952610969543,0,Normal
2020-02-26T00:00:00.000,LIT,0,0.40525174140930176,0,Normal
2020-02-27T00:00:00.000,LIT,1,0.5721012353897095,0,Normal
2020-02-28T00:00:00.000,LIT,1,0.60280442237854,0,Normal
2020-03-02T00:00:00.000,LIT,0,0.2833617627620697,0,Normal
2020-03-03T00:00:00.000,LIT,0,0.188273623585701,0,Normal
2020-03-04T00:00:00.000,LIT,0,0.2014690339565277,0,Normal
2020-03-05T00:00:00.000,LIT,0,0.14184708893299103,0,Normal
2020-03-06T00:00:00.000,LIT,0,0.20113523304462433,0,Normal
2020-03-09T00:00:00.000,LIT,1,0.8527730107307434,0,Normal
2020-03-10T00:00:00.000,LIT,1,0.839518129825592,0,Crisis
2020-03-11T00:00:00.000,LIT,1,0.7349323034286499,0,Crisis
2020-03-12T00:00:00.000,LIT,1,0.8035915493965149,1,Crisis
2020-03-13T00:00:00.000,LIT,1,0.759922444820404,1,Crisis
2020-03-16T00:00:00.000,LIT,0,0.3766627013683319,1,Crisis
2020-03-17T00:00:00.000,LIT,1,0.7744727730751038,1,Crisis
2020-03-18T00:00:00.000,LIT,0,0.3751385509967804,1,Crisis
2020-03-19T00:00:00.000,LIT,1,0.6673797965049744,1,Crisis
2020-03-20T00:00:00.000,LIT,1,0.7101266384124756,1,Normal
2020-03-23T00:00:00.000,LIT,1,0.578992486000061,1,Normal
2020-03-24T00:00:00.000,LIT,1,0.7317343950271606,1,Normal
2020-03-25T00:00:00.000,LIT,0,0.41071218252182007,1,Normal
2020-03-26T00:00:00.000,LIT,1,0.5814719200134277,1,Normal
2020-03-27T00:00:00.000,LIT,0,0.40479347109794617,1,Normal
2020-03-30T00:00:00.000,LIT,1,0.5354004502296448,1,Normal
2020-03-31T00:00:00.000,LIT,1,0.6490790843963623,1,Normal
2020-04-01T00:00:00.000,LIT,1,0.6841253042221069,1,Normal
2020-04-02T00:00:00.000,LIT,1,0.7293202877044678,1,Normal
2020-04-03T00:00:00.000,LIT,0,0.40704432129859924,1,Normal
2020-04-06T00:00:00.000,LIT,1,0.7167987823486328,1,Normal
2020-04-07T00:00:00.000,LIT,0,0.46360939741134644,1,Normal
2020-04-08T00:00:00.000,LIT,1,0.5870571136474609,1,Normal
2020-04-09T00:00:00.000,LIT,1,0.5381366014480591,1,Normal
2020-04-14T00:00:00.000,LIT,1,0.7327144742012024,1,Normal
2020-04-15T00:00:00.000,LIT,1,0.5741055011749268,1,Normal
2020-04-16T00:00:00.000,LIT,1,0.7135264873504639,1,Normal
2020-04-17T00:00:00.000,LIT,1,0.5749746561050415,1,Normal
2020-04-20T00:00:00.000,LIT,1,0.5469510555267334,1,Normal
2020-04-21T00:00:00.000,LIT,1,0.7142765522003174,1,Normal
2020-04-22T00:00:00.000,LIT,1,0.6071324944496155,1,Normal
2020-04-23T00:00:00.000,LIT,1,0.7580162286758423,1,Normal
2020-04-24T00:00:00.000,LIT,1,0.674895703792572,1,Normal
2020-04-27T00:00:00.000,LIT,1,0.6898308992385864,1,Normal
2020-04-28T00:00:00.000,LIT,0,0.34658437967300415,1,Normal
2020-04-29T00:00:00.000,LIT,1,0.776699960231781,1,Normal
2020-04-30T00:00:00.000,LIT,1,0.6470497846603394,1,Normal
2020-05-01T00:00:00.000,LIT,1,0.7636621594429016,1,Normal
2020-05-04T00:00:00.000,LIT,1,0.799560546875,1,Normal
2020-05-05T00:00:00.000,LIT,1,0.623860239982605,1,Normal
2020-05-06T00:00:00.000,LIT,1,0.6524561047554016,1,Normal
2020-05-07T00:00:00.000,LIT,1,0.6535674333572388,1,Normal
2020-05-11T00:00:00.000,LIT,1,0.5027939081192017,1,Normal
2020-05-12T00:00:00.000,LIT,0,0.46869713068008423,1,Normal
2020-05-13T00:00:00.000,LIT,1,0.6197283267974854,1,Normal
2020-05-14T00:00:00.000,LIT,1,0.6872356534004211,1,Normal
2020-05-15T00:00:00.000,LIT,1,0.6901528239250183,1,Normal
2020-05-18T00:00:00.000,LIT,1,0.6513588428497314,1,Normal
2020-05-19T00:00:00.000,LIT,0,0.3527641296386719,1,Normal
2020-05-20T00:00:00.000,LIT,1,0.5881417989730835,1,Normal
2020-05-21T00:00:00.000,LIT,1,0.8052580952644348,1,Normal
2020-05-22T00:00:00.000,LIT,1,0.8149104714393616,1,Normal
2020-05-26T00:00:00.000,LIT,1,0.7514938712120056,1,Normal
2020-05-27T00:00:00.000,LIT,0,0.4868442118167877,1,Normal
2020-05-28T00:00:00.000,LIT,1,0.5910864472389221,1,Normal
2020-05-29T00:00:00.000,LIT,1,0.7686933875083923,1,Normal
2020-06-01T00:00:00.000,LIT,1,0.5748105645179749,1,Normal
2020-06-01T00:00:00.000,LIT,1,0.9083974361419678,1,Normal
2020-06-02T00:00:00.000,LIT,1,0.8851930499076843,1,Normal
2020-06-03T00:00:00.000,LIT,1,0.9666223526000977,1,Normal
2020-06-04T00:00:00.000,LIT,1,0.9563338756561279,1,Normal
2020-06-05T00:00:00.000,LIT,1,0.960931122303009,1,Normal
2020-06-08T00:00:00.000,LIT,1,0.8416483998298645,1,Normal
2020-06-09T00:00:00.000,LIT,1,0.8646065592765808,1,Normal
2020-06-10T00:00:00.000,LIT,1,0.9038907885551453,1,Normal
2020-06-11T00:00:00.000,LIT,1,0.8614042401313782,1,Normal
2020-06-12T00:00:00.000,LIT,1,0.8211180567741394,1,Normal
2020-06-15T00:00:00.000,LIT,1,0.8620765209197998,1,Normal
2020-06-16T00:00:00.000,LIT,1,0.9331778287887573,1,Normal
2020-06-17T00:00:00.000,LIT,1,0.8054867386817932,1,Normal
2020-06-18T00:00:00.000,LIT,1,0.7341925501823425,1,Normal
2020-06-19T00:00:00.000,LIT,1,0.7387088537216187,1,Normal
2020-06-22T00:00:00.000,LIT,1,0.7474970817565918,1,Normal
2020-06-23T00:00:00.000,LIT,1,0.648705244064331,1,Normal
2020-06-24T00:00:00.000,LIT,1,0.9469588994979858,1,Normal
2020-06-25T00:00:00.000,LIT,1,0.8766375780105591,1,Normal
2020-06-26T00:00:00.000,LIT,1,0.8367266654968262,1,Normal
2020-06-29T00:00:00.000,LIT,1,0.8555558323860168,1,Normal
2020-06-30T00:00:00.000,LIT,1,0.7789633274078369,1,Normal
2020-07-01T00:00:00.000,LIT,1,0.543269157409668,1,Normal
2020-07-02T00:00:00.000,LIT,0,0.49097946286201477,1,Normal
2020-07-06T00:00:00.000,LIT,0,0.1586374193429947,1,Normal
2020-07-07T00:00:00.000,LIT,0,0.20469242334365845,1,Normal
2020-07-08T00:00:00.000,LIT,0,0.2590738534927368,1,Normal
2020-07-09T00:00:00.000,LIT,0,0.20308524370193481,1,Normal
2020-07-10T00:00:00.000,LIT,0,0.11271299421787262,1,Normal
2020-07-13T00:00:00.000,LIT,0,0.26486679911613464,1,Normal
2020-07-14T00:00:00.000,LIT,0,0.328946053981781,1,Normal
2020-07-15T00:00:00.000,LIT,0,0.36205679178237915,1,Normal
2020-07-16T00:00:00.000,LIT,0,0.21641622483730316,1,Normal
2020-07-17T00:00:00.000,LIT,0,0.23660486936569214,1,Normal
2020-07-20T00:00:00.000,LIT,0,0.321985125541687,1,Normal
2020-07-21T00:00:00.000,LIT,0,0.22068017721176147,1,Normal
2020-07-22T00:00:00.000,LIT,0,0.3585631847381592,1,Normal
2020-07-23T00:00:00.000,LIT,1,0.6005808115005493,1,Normal
2020-07-24T00:00:00.000,LIT,0,0.43436580896377563,1,Normal
2020-07-27T00:00:00.000,LIT,1,0.520236611366272,1,Normal
2020-07-28T00:00:00.000,LIT,0,0.40060102939605713,1,Normal
2020-07-29T00:00:00.000,LIT,1,0.5152607560157776,1,Normal
2020-07-30T00:00:00.000,LIT,0,0.44864949584007263,1,Normal
2020-07-31T00:00:00.000,LIT,1,0.5917965769767761,1,Normal
2020-08-03T00:00:00.000,LIT,1,0.6375681161880493,1,Normal
2020-08-04T00:00:00.000,LIT,1,0.6953061819076538,1,Normal
2020-08-05T00:00:00.000,LIT,1,0.6928360462188721,1,Normal
2020-08-06T00:00:00.000,LIT,1,0.657124400138855,1,Normal
2020-08-07T00:00:00.000,LIT,1,0.770203709602356,0,Normal
2020-08-10T00:00:00.000,LIT,1,0.7457227110862732,0,Normal
2020-08-11T00:00:00.000,LIT,1,0.7325515747070312,0,Normal
2020-08-12T00:00:00.000,LIT,1,0.7409895062446594,0,Normal
2020-08-13T00:00:00.000,LIT,1,0.7976995706558228,1,Normal
2020-08-14T00:00:00.000,LIT,1,0.7133017182350159,1,Normal
2020-08-17T00:00:00.000,LIT,1,0.8447918891906738,1,Normal
2020-08-18T00:00:00.000,LIT,1,0.8559668064117432,1,Normal
2020-08-19T00:00:00.000,LIT,1,0.8207566142082214,1,Normal
2020-08-20T00:00:00.000,LIT,1,0.8095720410346985,1,Normal
2020-08-21T00:00:00.000,LIT,1,0.7647411227226257,1,Normal
2020-08-24T00:00:00.000,LIT,1,0.7106554508209229,0,Normal
2020-08-25T00:00:00.000,LIT,1,0.7070549130439758,0,Normal
2020-08-26T00:00:00.000,LIT,1,0.7867779731750488,0,Normal
2020-08-27T00:00:00.000,LIT,1,0.6945528984069824,0,Normal
2020-08-28T00:00:00.000,LIT,1,0.8475791811943054,0,Normal
2020-09-01T00:00:00.000,LIT,1,0.8402410745620728,1,Normal
2020-09-01T00:00:00.000,LIT,1,0.7544931769371033,1,Normal
2020-09-02T00:00:00.000,LIT,1,0.569333553314209,0,Normal
2020-09-03T00:00:00.000,LIT,0,0.4801524579524994,1,Normal
2020-09-04T00:00:00.000,LIT,0,0.4311019778251648,1,Normal
2020-09-08T00:00:00.000,LIT,1,0.6712986826896667,1,Normal
2020-09-09T00:00:00.000,LIT,1,0.6761282086372375,1,Normal
2020-09-10T00:00:00.000,LIT,1,0.5942965745925903,1,Normal
2020-09-11T00:00:00.000,LIT,1,0.5573394894599915,1,Normal
2020-09-14T00:00:00.000,LIT,1,0.6506373882293701,1,Normal
2020-09-15T00:00:00.000,LIT,0,0.451553612947464,1,Normal
2020-09-16T00:00:00.000,LIT,1,0.7562167048454285,1,Normal
2020-09-17T00:00:00.000,LIT,1,0.8168653845787048,1,Normal
2020-09-18T00:00:00.000,LIT,1,0.852648138999939,1,Normal
2020-09-21T00:00:00.000,LIT,1,0.8542274832725525,1,Normal
2020-09-22T00:00:00.000,LIT,1,0.8488210439682007,1,Normal
2020-09-23T00:00:00.000,LIT,1,0.8030935525894165,1,Normal
2020-09-24T00:00:00.000,LIT,1,0.8239458799362183,1,Normal
2020-09-25T00:00:00.000,LIT,1,0.8312870860099792,1,Normal
2020-09-28T00:00:00.000,LIT,1,0.7394501566886902,1,Normal
2020-09-29T00:00:00.000,LIT,1,0.75627201795578,1,Normal
2020-09-30T00:00:00.000,LIT,1,0.5416542291641235,1,Normal
2020-10-01T00:00:00.000,LIT,1,0.6462664008140564,1,Normal
2020-10-02T00:00:00.000,LIT,1,0.7378295063972473,1,Normal
2020-10-05T00:00:00.000,LIT,1,0.7700208425521851,1,Normal
2020-10-06T00:00:00.000,LIT,1,0.7695121765136719,1,Normal
2020-10-07T00:00:00.000,LIT,1,0.7385702729225159,1,Normal
2020-10-08T00:00:00.000,LIT,1,0.775600254535675,1,Normal
2020-10-09T00:00:00.000,LIT,1,0.6552263498306274,1,Normal
2020-10-12T00:00:00.000,LIT,1,0.7252594232559204,1,Normal
2020-10-13T00:00:00.000,LIT,1,0.7915979623794556,1,Normal
2020-10-14T00:00:00.000,LIT,1,0.8150372505187988,1,Normal
2020-10-15T00:00:00.000,LIT,1,0.6055652499198914,1,Normal
2020-10-16T00:00:00.000,LIT,1,0.6383168697357178,1,Normal
2020-10-19T00:00:00.000,LIT,1,0.623437225818634,1,Normal
2020-10-20T00:00:00.000,LIT,1,0.6181339621543884,1,Normal
2020-10-21T00:00:00.000,LIT,1,0.5045071244239807,1,Normal
2020-10-22T00:00:00.000,LIT,0,0.3552982807159424,1,Normal
2020-10-23T00:00:00.000,LIT,0,0.49437153339385986,1,Normal
2020-10-26T00:00:00.000,LIT,1,0.6796562075614929,1,Normal
2020-10-27T00:00:00.000,LIT,1,0.7438973784446716,1,Normal
2020-10-28T00:00:00.000,LIT,1,0.7131355404853821,1,Normal
2020-10-29T00:00:00.000,LIT,1,0.7293485999107361,1,Normal
2020-10-30T00:00:00.000,LIT,1,0.5869529843330383,1,Normal
2020-11-02T00:00:00.000,LIT,1,0.795996904373169,1,Normal
2020-11-03T00:00:00.000,LIT,1,0.5800962448120117,1,Normal
2020-11-04T00:00:00.000,LIT,1,0.6575821042060852,1,Normal
2020-11-05T00:00:00.000,LIT,1,0.7984303832054138,1,Normal
2020-11-06T00:00:00.000,LIT,1,0.7096287608146667,1,Normal
2020-11-09T00:00:00.000,LIT,1,0.9156931042671204,1,Normal
2020-11-10T00:00:00.000,LIT,1,0.8695124387741089,1,Normal
2020-11-11T00:00:00.000,LIT,1,0.9214268326759338,1,Normal
2020-11-12T00:00:00.000,LIT,1,0.9174328446388245,1,Normal
2020-11-13T00:00:00.000,LIT,1,0.9232990741729736,1,Normal
2020-11-16T00:00:00.000,LIT,1,0.864477276802063,1,Normal
2020-11-17T00:00:00.000,LIT,1,0.8844200968742371,1,Normal
2020-11-18T00:00:00.000,LIT,1,0.9396846294403076,1,Normal
2020-11-19T00:00:00.000,LIT,1,0.8462746739387512,1,Normal
2020-11-20T00:00:00.000,LIT,1,0.7307983040809631,1,Normal
2020-11-23T00:00:00.000,LIT,1,0.5279861688613892,1,Normal
2020-11-24T00:00:00.000,LIT,1,0.6402862668037415,1,Normal
2020-11-25T00:00:00.000,LIT,0,0.3194160461425781,1,Normal
2020-11-27T00:00:00.000,LIT,0,0.25487756729125977,1,Normal
2020-11-30T00:00:00.000,LIT,0,0.10685565322637558,1,Normal
2020-12-01T00:00:00.000,LIT,0,0.26125919818878174,1,Normal
2020-12-01T00:00:00.000,LIT,1,0.5254617929458618,1,Normal
2020-12-02T00:00:00.000,LIT,0,0.30175819993019104,1,Normal
2020-12-03T00:00:00.000,LIT,0,0.34235772490501404,1,Normal
2020-12-04T00:00:00.000,LIT,0,0.3271699547767639,1,Normal
2020-12-07T00:00:00.000,LIT,0,0.28199878334999084,1,Normal
2020-12-08T00:00:00.000,LIT,1,0.6254763007164001,1,Normal
2020-12-09T00:00:00.000,LIT,1,0.6907125115394592,1,Normal
2020-12-10T00:00:00.000,LIT,1,0.6761623620986938,1,Normal
2020-12-11T00:00:00.000,LIT,1,0.5576925277709961,1,Normal
2020-12-14T00:00:00.000,LIT,1,0.6396484375,1,Normal
2020-12-15T00:00:00.000,LIT,1,0.6600165963172913,1,Normal
2020-12-16T00:00:00.000,LIT,1,0.6942119598388672,1,Normal
2020-12-17T00:00:00.000,LIT,1,0.7329291105270386,1,Normal
2020-12-18T00:00:00.000,LIT,1,0.8168512582778931,1,Normal
2020-12-21T00:00:00.000,LIT,0,0.460850328207016,1,Normal
2020-12-22T00:00:00.000,LIT,0,0.4341585338115692,1,Normal
2020-12-23T00:00:00.000,LIT,0,0.48686376214027405,1,Normal
2020-12-24T00:00:00.000,LIT,1,0.6589846014976501,1,Normal
2020-12-28T00:00:00.000,LIT,1,0.7082987427711487,1,Normal
2020-12-29T00:00:00.000,LIT,1,0.7048181295394897,1,Normal
2020-12-30T00:00:00.000,LIT,1,0.6807959675788879,1,Normal
2020-12-31T00:00:00.000,LIT,1,0.6233929991722107,1,Normal
2021-01-04T00:00:00.000,LIT,1,0.6521594524383545,1,Normal
2021-01-05T00:00:00.000,LIT,0,0.33104079961776733,0,Normal
2021-01-06T00:00:00.000,LIT,0,0.4026900827884674,0,Normal
2021-01-07T00:00:00.000,LIT,0,0.3634146749973297,0,Normal
2021-01-08T00:00:00.000,LIT,0,0.3356184661388397,0,Normal
2021-01-11T00:00:00.000,LIT,0,0.4219232499599457,1,Normal
2021-01-12T00:00:00.000,LIT,0,0.41556358337402344,0,Normal
2021-01-13T00:00:00.000,LIT,0,0.3746545910835266,1,Normal
2021-01-14T00:00:00.000,LIT,0,0.37090203166007996,1,Normal
2021-01-15T00:00:00.000,LIT,0,0.3594517111778259,1,Normal
2021-01-19T00:00:00.000,LIT,0,0.32480618357658386,0,Normal
2021-01-20T00:00:00.000,LIT,0,0.3480175733566284,0,Normal
2021-01-21T00:00:00.000,LIT,0,0.3733777701854706,0,Normal
2021-01-22T00:00:00.000,LIT,0,0.2770797610282898,0,Normal
2021-01-25T00:00:00.000,LIT,0,0.3236081898212433,0,Normal
2021-01-26T00:00:00.000,LIT,0,0.35157594084739685,0,Normal
2021-01-27T00:00:00.000,LIT,1,0.5125346183776855,0,Normal
2021-01-28T00:00:00.000,LIT,1,0.5931738615036011,0,Normal
2021-01-29T00:00:00.000,LIT,1,0.5711159110069275,0,Normal
2021-02-01T00:00:00.000,LIT,1,0.5342227816581726,0,Normal
2021-02-02T00:00:00.000,LIT,0,0.4333796799182892,0,Normal
2021-02-03T00:00:00.000,LIT,1,0.5930704474449158,0,Normal
2021-02-04T00:00:00.000,LIT,1,0.5344501733779907,0,Normal
2021-02-05T00:00:00.000,LIT,1,0.592401921749115,0,Normal
